borocode,boroname,countyfips,ntacode,ntaname,shape_area,shape_leng,ZIPCODE,BLDGZIP,PO_NAME,POPULATION,AREA,STATE,COUNTY,ST_FIPS,CTY_FIPS,URL,SHAPE_AR_1,SHAPE_LEN,20_placeke,20_parent_,20_locatio,20_street_,20_city,20_region,20_safegra,20_brands,20_date_ra,20_date__1,20_raw_vis,20_raw_v_1,20_conc_ad
4.0000000000000000000000000000000,Queens,"081",QN34,Queens Village,69533432.8467999994754791259765625000000,41782.4003652000028523616492748260498,"11428","0",Queens Village,18818.00000000,21927545.49232890,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s2c-skf,,Hollis Court Malls,Hollis Court Malls,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"725","322","Hollis Court Malls, New York, NY, 11428"
4.0000000000000000000000000000000,Queens,"081",QN34,Queens Village,69533432.8467999994754791259765625000000,41782.4003652000028523616492748260498,"11429","0",Queens Village,25116.00000000,39559398.28452830,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s28-52k,,Pat Williams Playground,Pat Williams Playground,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"100","54","Pat Williams Playground, New York, NY, 11429"
1.0000000000000000000000000000000,Manhattan,"061",MN27,Chinatown,14501953.1040000002831220626831054687500,20788.8889722999992955010384321212769,"10003","0",New York,55878.00000000,15538376.26966630,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-22r@627-wc7-tqf,,T Swirl Crepe,19 Saint Marks Pl # 23,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"1","1","19 Saint Marks Pl # 23, New York, NY, 10003"
1.0000000000000000000000000000000,Manhattan,"061",MN27,Chinatown,14501953.1040000002831220626831054687500,20788.8889722999992955010384321212769,"10002","0",New York,81305.00000000,26280128.54388850,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-wc9-mtv,,Golden Diner,123 Madison St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"97","56","123 Madison St, New York, NY, 10002"
1.0000000000000000000000000000000,Manhattan,"061",MN27,Chinatown,14501953.1040000002831220626831054687500,20788.8889722999992955010384321212769,"10009","0",New York,61455.00000000,15903519.30122840,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-224@627-s8k-pgk,,Shinn East,119 E 7th St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"6","3","119 E 7th St, New York, NY, 10009"
1.0000000000000000000000000000000,Manhattan,"061",MN27,Chinatown,14501953.1040000002831220626831054687500,20788.8889722999992955010384321212769,"10012","0",New York,24276.00000000,9193738.99955164,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-229@627-wc7-qcq,,Sour Patch Kids Nyc,665 Broadway,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"74","22","665 Broadway, New York, NY, 10012"
1.0000000000000000000000000000000,Manhattan,"061",MN27,Chinatown,14501953.1040000002831220626831054687500,20788.8889722999992955010384321212769,"10013","0",New York,27985.00000000,15580578.83358040,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,227-224@627-wc7-8vz,,The Green Lady,50 Bowery,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"100","68","50 Bowery, New York, NY, 10013"
1.0000000000000000000000000000000,Manhattan,"061",MN27,Chinatown,14501953.1040000002831220626831054687500,20788.8889722999992955010384321212769,"10007","0",New York,7323.00000000,5327870.97676123,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,22n-223@627-wbz-w8v,,Complete Neurological Care,225 Broadway Ste 705,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"9","9","225 Broadway Ste 705, New York, NY, 10007"
1.0000000000000000000000000000000,Manhattan,"061",MN27,Chinatown,14501953.1040000002831220626831054687500,20788.8889722999992955010384321212769,"10038","0",New York,19127.00000000,7022760.64302604,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-227@627-wbz-r8v,,Hale and Hearty,111 Fulton St,New York,NY,SG_BRAND_ce7dcab1485c63453a9abd2a8aecc34b,Hale and Hearty,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"71","63","111 Fulton St, New York, NY, 10038"
4.0000000000000000000000000000000,Queens,"081",QN71,Old Astoria,15621238.6347000002861022949218750000000,19335.5666797000012593343853950500488,"11105","0",Astoria,36906.00000000,48795608.07993410,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-sb4-snq,,4over4 Com,19 41 46th St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"191","43","19 41 46th St, New York, NY, 11105"
4.0000000000000000000000000000000,Queens,"081",QN71,Old Astoria,15621238.6347000002861022949218750000000,19335.5666797000012593343853950500488,"11102","0",Astoria,33944.00000000,19116258.43691940,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s8n-m49,,Rainey Park Vernon,33 26 Vernon Boulevard,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"275","150","33 26 Vernon Boulevard, New York, NY, 11102"
4.0000000000000000000000000000000,Queens,"081",QN71,Old Astoria,15621238.6347000002861022949218750000000,19335.5666797000012593343853950500488,"11103","0",Astoria,38234.00000000,20222394.62552590,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-sb9-4gk,,Astoria Heights Playground,45 02 30 Road,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"2377","1209","45 02 30 Road, New York, NY, 11103"
4.0000000000000000000000000000000,Queens,"081",QN71,Old Astoria,15621238.6347000002861022949218750000000,19335.5666797000012593343853950500488,"11106","0",Astoria,38665.00000000,23866112.72546880,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s8n-nyv,,Astoria Health Playground,38 16 14 Street,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"73","48","38 16 14 Street, New York, NY, 11106"
4.0000000000000000000000000000000,Queens,"081",QN70,Astoria,39334264.4843000024557113647460937500000,32530.6949658999983512330800294876099,"11102","0",Astoria,33944.00000000,19116258.43691940,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s8n-m49,,Rainey Park Vernon,33 26 Vernon Boulevard,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"275","150","33 26 Vernon Boulevard, New York, NY, 11102"
4.0000000000000000000000000000000,Queens,"081",QN70,Astoria,39334264.4843000024557113647460937500000,32530.6949658999983512330800294876099,"11103","0",Astoria,38234.00000000,20222394.62552590,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-sb9-4gk,,Astoria Heights Playground,45 02 30 Road,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"2377","1209","45 02 30 Road, New York, NY, 11103"
4.0000000000000000000000000000000,Queens,"081",QN70,Astoria,39334264.4843000024557113647460937500000,32530.6949658999983512330800294876099,"11106","0",Astoria,38665.00000000,23866112.72546880,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s8n-nyv,,Astoria Health Playground,38 16 14 Street,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"73","48","38 16 14 Street, New York, NY, 11106"
4.0000000000000000000000000000000,Queens,"081",QN70,Astoria,39334264.4843000024557113647460937500000,32530.6949658999983512330800294876099,"11377","0",Woodside,90852.00000000,71832387.49448019,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s7w-w49,,P S 12 James B Colgate,P S 12 James B Colgate,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"336","129","P S 12 James B Colgate, New York, NY, 11377"
4.0000000000000000000000000000000,Queens,"081",QN70,Astoria,39334264.4843000024557113647460937500000,32530.6949658999983512330800294876099,"11101","0",Long Island City,26254.00000000,78962088.74175702,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s8p-qpv,,Rafferty Triangle,Rafferty Triangle,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"309","138","Rafferty Triangle, New York, NY, 11101"
1.0000000000000000000000000000000,Manhattan,"061",MN50,Stuyvesant Town-Cooper Village,5575232.2254100004211068153381347656250,11000.1587450999995780875906348228455,"10010","0",New York,29881.00000000,9768395.56994528,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,26y-222@627-s8h-y35,22j-22x@627-s8h-y35,Paul Latham Design,1123 Broadway Ste 1111,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"1","1","1123 Broadway Ste 1111, New York, NY, 10010"
1.0000000000000000000000000000000,Manhattan,"061",MN50,Stuyvesant Town-Cooper Village,5575232.2254100004211068153381347656250,11000.1587450999995780875906348228455,"10002","0",New York,81305.00000000,26280128.54388850,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-wc9-mtv,,Golden Diner,123 Madison St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"97","56","123 Madison St, New York, NY, 10002"
1.0000000000000000000000000000000,Manhattan,"061",MN50,Stuyvesant Town-Cooper Village,5575232.2254100004211068153381347656250,11000.1587450999995780875906348228455,"10009","0",New York,61455.00000000,15903519.30122840,NY,New York,"36","061",http://www.usps.com/,0.00000000000,0.00000000000,zzy-224@627-s8k-pgk,,Shinn East,119 E 7th St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"6","3","119 E 7th St, New York, NY, 10009"
1.0000000000000000000000000000000,Manhattan,"061",MN50,Stuyvesant Town-Cooper Village,5575232.2254100004211068153381347656250,11000.1587450999995780875906348228455,"11249","0",Brooklyn,28481.00000000,17772206.17012020,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s96-dsq,,Classon Triangle,Classon Triangle,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"103","64","Classon Triangle, New York, NY, 11249"
3.0000000000000000000000000000000,Brooklyn,"047",BK30,Dyker Heights,29908238.2333000004291534423828125000000,30562.5835054000017407815903425216675,"11219","0",Brooklyn,92561.00000000,42002738.46723040,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-wgw-ht9,,Living Quarters,5926 16th Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"54","32","5926 16th Ave, New York, NY, 11219"
3.0000000000000000000000000000000,Brooklyn,"047",BK30,Dyker Heights,29908238.2333000004291534423828125000000,30562.5835054000017407815903425216675,"11220","0",Brooklyn,97257.00000000,47453785.79063740,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wgz-2rk,22b-222@627-wgz-2rk,Brooklyn Chinese America P S 69,884 63rd Street,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"23","13","884 63rd Street, New York, NY, 11220"
3.0000000000000000000000000000000,Brooklyn,"047",BK30,Dyker Heights,29908238.2333000004291534423828125000000,30562.5835054000017407815903425216675,"11209","0",Brooklyn,69255.00000000,57842313.96122720,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wgz-bzf,,The Pineapple Farm,74th And 5th Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"18","12","74th And 5th Ave, New York, NY, 11209"
3.0000000000000000000000000000000,Brooklyn,"047",BK30,Dyker Heights,29908238.2333000004291534423828125000000,30562.5835054000017407815903425216675,"11228","0",Brooklyn,43080.00000000,43893024.73172240,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wgy-z4v,,J&D Auto Repair,7121 7th Ave/Corner of 72nd St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"40","21","7121 7th Ave/Corner of 72nd St, New York, NY, 11228"
3.0000000000000000000000000000000,Brooklyn,"047",BK28,Bensonhurst West,46666292.7867000028491020202636718750000,37136.9632516999990912154316902160645,"11219","0",Brooklyn,92561.00000000,42002738.46723040,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-223@627-wgw-ht9,,Living Quarters,5926 16th Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"54","32","5926 16th Ave, New York, NY, 11219"
3.0000000000000000000000000000000,Brooklyn,"047",BK28,Bensonhurst West,46666292.7867000028491020202636718750000,37136.9632516999990912154316902160645,"11204","0",Brooklyn,77354.00000000,43555184.61328500,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wdm-jsq,,E Dim Sum,2006 65th Street Brooklyn Ny 11204,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"192","56","2006 65th Street Brooklyn Ny 11204, New York, NY, 11204"
3.0000000000000000000000000000000,Brooklyn,"047",BK28,Bensonhurst West,46666292.7867000028491020202636718750000,37136.9632516999990912154316902160645,"11228","0",Brooklyn,43080.00000000,43893024.73172240,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wgy-z4v,,J&D Auto Repair,7121 7th Ave/Corner of 72nd St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"40","21","7121 7th Ave/Corner of 72nd St, New York, NY, 11228"
3.0000000000000000000000000000000,Brooklyn,"047",BK28,Bensonhurst West,46666292.7867000028491020202636718750000,37136.9632516999990912154316902160645,"11214","0",Brooklyn,89061.00000000,61096539.38914650,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wdm-cnq,,iParts Buy Sell Fix,4313 Bergenline Ave Fl 2,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"735","281","4313 Bergenline Ave Fl 2, New York, NY, 11214"
3.0000000000000000000000000000000,Brooklyn,"047",BK28,Bensonhurst West,46666292.7867000028491020202636718750000,37136.9632516999990912154316902160645,"11223","0",Brooklyn,79864.00000000,58702923.46629960,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wd9-ty9,236-222@627-wd9-ty9,Gravesend Sports Camp,385 Ave W Our Lady of Grace School,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"326","114","385 Ave W Our Lady of Grace School, New York, NY, 11223"
4.0000000000000000000000000000000,Queens,"081",QN46,Bayside-Bayside Hills,80797536.0622999966144561767578125000000,43014.8053301000036299228668212890625,"11357","0",Whitestone,38944.00000000,77359110.60914420,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s9h-68v,,P S 79,147 27 15 Dr.,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"138","63","147 27 15 Dr., New York, NY, 11357"
4.0000000000000000000000000000000,Queens,"081",QN46,Bayside-Bayside Hills,80797536.0622999966144561767578125000000,43014.8053301000036299228668212890625,"11360","0",Bayside,18973.00000000,38834824.17134140,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-rvw-st9,,Bay Terrace Playground,212 33 23 Avenue,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"760","420","212 33 23 Avenue, New York, NY, 11360"
4.0000000000000000000000000000000,Queens,"081",QN46,Bayside-Bayside Hills,80797536.0622999966144561767578125000000,43014.8053301000036299228668212890625,"11358","0",Flushing,37743.00000000,54622541.08573670,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s9c-3t9,,The Olde Towne Of Flushing Burial Ground,The Olde Towne of Flushing Burial Ground,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"586","104","The Olde Towne of Flushing Burial Ground, New York, NY, 11358"
4.0000000000000000000000000000000,Queens,"081",QN46,Bayside-Bayside Hills,80797536.0622999966144561767578125000000,43014.8053301000036299228668212890625,"11364","0",Oakland Gardens,33937.00000000,84259665.05296010,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-rzq-mc5,,Bell Malls,Bell Malls,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"380","114","Bell Malls, New York, NY, 11364"
4.0000000000000000000000000000000,Queens,"081",QN46,Bayside-Bayside Hills,80797536.0622999966144561767578125000000,43014.8053301000036299228668212890625,"11365","0",Fresh Meadows,40528.00000000,69385865.59473890,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s7v-ndv,,VIP Flowers,63 55 108th St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"141","72","63 55 108th St, New York, NY, 11365"
4.0000000000000000000000000000000,Queens,"081",QN46,Bayside-Bayside Hills,80797536.0622999966144561767578125000000,43014.8053301000036299228668212890625,"11361","0",Bayside,28496.00000000,50163518.24335120,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-rzx-wzf,,Crocheron Park,Crocheron Park,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"471","304","Crocheron Park, New York, NY, 11361"
3.0000000000000000000000000000000,Brooklyn,"047",BK61,Crown Heights North,51619074.4580999985337257385253906250000,35635.5439927999977953732013702392578,"11213","0",Brooklyn,62426.00000000,29631004.43793900,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s8w-bkz,,Lincoln Terrace Arthur S Somers Park,Lincoln Terrace Arthur S Somers Park,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"1302","703","Lincoln Terrace Arthur S Somers Park, New York, NY, 11213"
3.0000000000000000000000000000000,Brooklyn,"047",BK61,Crown Heights North,51619074.4580999985337257385253906250000,35635.5439927999977953732013702392578,"11212","0",Brooklyn,83866.00000000,41972104.07141980,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-wg7-djv,,Big Apple Stars,0 New Lots Avenue,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"64","37","0 New Lots Avenue, New York, NY, 11212"
3.0000000000000000000000000000000,Brooklyn,"047",BK61,Crown Heights North,51619074.4580999985337257385253906250000,35635.5439927999977953732013702392578,"11225","0",Brooklyn,56527.00000000,23698630.12492520,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzw-224@627-s96-x5z,,W House Call Medicine,Makes House Calls,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"76","48","Makes House Calls, New York, NY, 11225"
3.0000000000000000000000000000000,Brooklyn,"047",BK61,Crown Heights North,51619074.4580999985337257385253906250000,35635.5439927999977953732013702392578,"11238","0",Brooklyn,46664.00000000,29429423.46147940,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s8y-sh5,,Bed Stuy Bounty,343 Franklin Ave Bedford Hill,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"161","125","343 Franklin Ave Bedford Hill, New York, NY, 11238"
3.0000000000000000000000000000000,Brooklyn,"047",BK61,Crown Heights North,51619074.4580999985337257385253906250000,35635.5439927999977953732013702392578,"11216","0",Brooklyn,53862.00000000,26478229.26344330,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s8v-dsq,,McDonald's,1275 Fulton Steet,New York,NY,SG_BRAND_5179b21fc1d50950b99b4eecaa48c614,McDonald's,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"213","173","1275 Fulton Steet, New York, NY, 11216"
3.0000000000000000000000000000000,Brooklyn,"047",BK61,Crown Heights North,51619074.4580999985337257385253906250000,35635.5439927999977953732013702392578,"11233","0",Brooklyn,66737.00000000,37871693.68225430,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s8w-zvf,zzy-222@627-s8x-4y9,Little Flock House Of Prayers Inc,2141 Pacific Street Bklyn,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"18","12","2141 Pacific Street Bklyn, New York, NY, 11233"
4.0000000000000000000000000000000,Queens,"081",QN26,North Corona,18000867.9585999995470046997070312500000,18431.0593797000001359265297651290894,"11369","0",East Elmhurst,38116.00000000,30060493.24637420,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzw-224@627-s9d-b6k,,Lung Sing Chinese Restaurant,103 07 Northern Blvd,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"105","75","103 07 Northern Blvd, New York, NY, 11369"
4.0000000000000000000000000000000,Queens,"081",QN26,North Corona,18000867.9585999995470046997070312500000,18431.0593797000001359265297651290894,"11368","0",Corona,109069.00000000,72489663.28446300,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s9f-tvz,zzz-222@627-s9f-brk,Ceasar's Club at Citifield,Perimeter Rd,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"939","593","Perimeter Rd, New York, NY, 11368"
4.0000000000000000000000000000000,Queens,"081",QN26,North Corona,18000867.9585999995470046997070312500000,18431.0593797000001359265297651290894,"11372","0",Jackson Heights,66636.00000000,20163283.87432020,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s7w-pjv,,P S 69q,77 02 37 Avenue,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"193","56","77 02 37 Avenue, New York, NY, 11372"
4.0000000000000000000000000000000,Queens,"081",QN26,North Corona,18000867.9585999995470046997070312500000,18431.0593797000001359265297651290894,"11373","0",Elmhurst,101282.00000000,42654860.33720751,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzw-226@627-s7m-649,,Carmona's Dog Grooming,51 33 Goldsmith St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"184","82","51 33 Goldsmith St, New York, NY, 11373"
3.0000000000000000000000000000000,Brooklyn,"047",BK83,Cypress Hills-City Line,27609992.4426000006496906280517578125000,35597.5617825000008451752364635467529,"11385","0",Ridgewood,98436.00000000,124786310.90785700,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-s8c-49z,,Drumm Triangle,Drumm Triangle,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"713","588","Drumm Triangle, New York, NY, 11385"
3.0000000000000000000000000000000,Brooklyn,"047",BK83,Cypress Hills-City Line,27609992.4426000006496906280517578125000,35597.5617825000008451752364635467529,"11208","0",Brooklyn,94410.00000000,79303684.26399100,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s7z-dn5,,P S 345 Patrolman Robert Bolden,P S 345 Patrolman Robert Bolden,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"198","60","P S 345 Patrolman Robert Bolden, New York, NY, 11208"
3.0000000000000000000000000000000,Brooklyn,"047",BK83,Cypress Hills-City Line,27609992.4426000006496906280517578125000,35597.5617825000008451752364635467529,"11207","0",Brooklyn,93556.00000000,73966260.54106100,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzw-222@627-s84-mkz,22g-223@627-s84-mkz,Capuchin Friars,225 Jerome St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"3","3","225 Jerome St, New York, NY, 11207"
3.0000000000000000000000000000000,Brooklyn,"047",BK83,Cypress Hills-City Line,27609992.4426000006496906280517578125000,35597.5617825000008451752364635467529,"11417","0",Ozone Park,28562.00000000,31099087.10790810,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s89-h3q,,John Adams Playground,John Adams Playground,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"106","47","John Adams Playground, New York, NY, 11417"
3.0000000000000000000000000000000,Brooklyn,"047",BK83,Cypress Hills-City Line,27609992.4426000006496906280517578125000,35597.5617825000008451752364635467529,"11421","0",Woodhaven,39014.00000000,24314441.76390820,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s87-zcq,,Hetman Polish Deli & Foods,94 14 Jamaica Ave,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"103","46","94 14 Jamaica Ave, New York, NY, 11421"
3.0000000000000000000000000000000,Brooklyn,"047",BK83,Cypress Hills-City Line,27609992.4426000006496906280517578125000,35597.5617825000008451752364635467529,"11416","0",Ozone Park,25423.00000000,18854849.80130320,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s87-59f,,I S 210,93 11 101 Avenue,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"1210","535","93 11 101 Avenue, New York, NY, 11416"
3.0000000000000000000000000000000,Brooklyn,"047",BK83,Cypress Hills-City Line,27609992.4426000006496906280517578125000,35597.5617825000008451752364635467529,"11233","0",Brooklyn,66737.00000000,37871693.68225430,NY,Kings,"36","047",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s8w-zvf,zzy-222@627-s8x-4y9,Little Flock House Of Prayers Inc,2141 Pacific Street Bklyn,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"18","12","2141 Pacific Street Bklyn, New York, NY, 11233"
3.0000000000000000000000000000000,Brooklyn,"047",BK83,Cypress Hills-City Line,27609992.4426000006496906280517578125000,35597.5617825000008451752364635467529,"11414","0",Howard Beach,26148.00000000,63928824.71902700,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-s83-7kf,,157 41 Cross Bay Boulevard,157 41 Cross Bay Boulevard,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"145","101","157 41 Cross Bay Boulevard, New York, NY, 11414"
4.0000000000000000000000000000000,Queens,"081",QN37,Kew Gardens Hills,37891124.4812999963760375976562500000000,33109.3220102999985101632773876190186,"11367","0",Flushing,41773.00000000,72810151.58854012,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzz-222@627-sb2-pjv,,Abe Wolfson Triangle,Abe Wolfson Triangle,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"329","116","Abe Wolfson Triangle, New York, NY, 11367"
4.0000000000000000000000000000000,Queens,"081",QN37,Kew Gardens Hills,37891124.4812999963760375976562500000000,33109.3220102999985101632773876190186,"11365","0",Fresh Meadows,40528.00000000,69385865.59473890,NY,Queens,"36","081",http://www.usps.com/,0.00000000000,0.00000000000,zzy-222@627-s7v-ndv,,VIP Flowers,63 55 108th St,New York,NY,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,"141","72","63 55 108th St, New York, NY, 11365"
